Branch,review,Restaurant
Adyar,thumb-up-fill NEGATIVE quality Terrible taste as stale food was reheated and served. Rude staff behaviour (North Indians). I would not suggest this food to any person.,A2B - Adyar Ananda Bhavan
Adyar,Tatse is different thing but they cheating the customers. I bought 200gm of premium kaju katli. But When I came home I weighed the weight of sweet it was very less. It was 188gm. In 1kg they will give 940gm 60g less. I but one more sweet and There was a worm stuck in it.,A2B - Adyar Ananda Bhavan
Adyar,"thumb-up-fill NEGATIVE laddu Laddu wasnt fresh. It was hard, Generally most of us would like to have it when the texture is moist",A2B - Adyar Ananda Bhavan
Adyar,Went to this place yerterday. They dont have items except kichadi/ dosa.. its acceptable that its Pandemics situation people have limited menu.. but they had only 2 items by which is not acceptable..and taste of kichadi was horrible.. cannot have pandemic as reason for their bad food service as many other restaurant are doing the service religiously during these times...,A2B - Adyar Ananda Bhavan
Adyar,thumb-up-fill POSITIVE panneer butter masala,A2B - Adyar Ananda Bhavan
Adyar,thumb-up-fill POSITIVE panneer butter masala cute little place,A2B - Adyar Ananda Bhavan
Adyar,thumb-up-fill POSITIVE special biriyani,A2B - Adyar Ananda Bhavan
Adyar,"Worst restaurant to opt for. Went for lunch dine-in & the accountant deducted double transaction from my card stating that the first transaction has declined. I came to know from my bank that both the transactions are successful. The accountant & manager are completely uneducated and do not know how to approach customer. The manager Mr. k. lokanadham started screaming along with the accountant & started using insulting words for me. Shame on the brand, owner & staffs for such nonsense attitude. I was told that they will call me & update post there settlement statement comes in. however, no ne bothered to call & refund my small amount of 389/-. Highly unprofessional staffs. Regards/Amit... read more",A2B - Adyar Ananda Bhavan
Adyar,thumb-up-fill POSITIVE panneer butter masala thumb-up-fill NEGATIVE kuzhi paniyaram,A2B - Adyar Ananda Bhavan
Adyar,Restaurant :@a2busa Adyar Anandha Bhavan This place servers one of the best dahi poori in all of Chennai I personally have been going to this place for years now and still i can't find anything better than this The chaat over here are just phenomenal and even speaking in terms of price point it is low,A2B - Adyar Ananda Bhavan
Adyar,Great place to hang out for snacks...... Love the pav bhaji and Pani poori...... Some of the best sweet are kaju katli and Mysore Pak..... Best place,A2B - Adyar Ananda Bhavan
Adyar,"When ever I leave chennai from CMBT, I would take my dinner here for sure. Great ambience and services. Butter naan and paneer butter masala was too good. It would be a proper relaxation with dinner here before catching the bus. I would recommend!!",A2B - Adyar Ananda Bhavan
Adyar,Good place if you want to grab a quick bite during your work hours as the food gets served relatively quickly here .. but i recommend sitting in the dine hall upstairs which is devoid of the houseflies you see swarming around downstairs... One plus point is the staff are receptive here unlike the other outlets where the staffs are horrible.. and i been to a fair share of their outlets.,A2B - Adyar Ananda Bhavan
Adyar,.nice breakfast with idli and pongal. It's freshly prepared idli and served with variety of chetney and sambar and serve quick.filter coffee is amazing. +1 Photo(s),A2B - Adyar Ananda Bhavan
Avadi,ordered a meal in zomoto. Food preparing itself took 45 minutes. Too much delay. Worst ever online order in my life.,A2B - Adyar Ananda Bhavan
Avadi,"..They are confused with the customer and their orders..We ordered for Ghee roast.. parcel..but when it's opened..it was onion roast... very disappointed... 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share W.HELEN MARY 0 reviews 0 Followers Follow 1 star-fill DINING Jun 19, 2023 very bad service only incharges are v.good  very bad service  we have to  wait  a lot they won't give  water we have to  call   not having  sufficient  labour  we have to   beg each and every time  they  won't give  tissue paper also very  expensive  and poor service 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Dina Tizan 0 reviews 0 Followers Follow 1 star-fill DINING Mar 11, 2023 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Kumari 0 reviews 0 Followers Follow 1 star-fill DINING Dec 04, 2022 thumb-up-fill NEGATIVE menu price 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share 1 2 3 4 5 chevron-right Related to A2B - Adyar Ananda Bhavan, Avadi Restaurants in Chennai, Chennai Restaurants , Avadi restaurants , Best Avadi restaurants , North Chennai restaurants , Casual Dining in Chennai , Casual Dining near me , Casual Dining in Avadi , Sweet Shop in Chennai , Sweet Shop near me , Sweet Shop in Avadi , A2B - Adyar Ananda Bhavan Menu , Order food online in Avadi , Order food online in Chennai , New Year Parties in Chennai , Christmas' Special in Chennai Restaurants around Avadi Ayapakkam restaurants , Ambattur restaurants , Thiruverkadu restaurants , Padianallur restaurants Frequent searches leading to this page 1 , a2b avadi , adyar ananda bhavan avadi , a2b adyar ananda bhavan avadi tamil nadu , adayar ananda bhavan avadi tamil nadu Top Stores Mogappair , Ashok Nagar , Pallavaram , Tiruvottiyur , Kanathur , Koyambedu , Ambattur , Park Town , Vandalur , Neelangarai Select Country India UAE India chevron-down Select Language language-globe English chevron-down About Zomato Who We Are Blog Work With Us Investor Relations Report Fraud Press Kit Contact Us Zomaverse Zomato Blinkit District Feeding India Hyperpure Zomato Live Zomaland Weather Union For Restaurants Partner With Us Apps For You Learn More Privacy Security Terms Social links twitter-circle By continuing past this page, you agree to our Terms of Service, Cookie Policy, Privacy Policy and Content Policies. All trademarks are properties of their respective owners. 2008-2026 © Zomato™ Ltd. All rights reserved. Opening Hours Mon-Sun: 7am – 10pm call +917338807766 call +914443875555 cross",A2B - Adyar Ananda Bhavan
Avadi,"I have ordered cashew nuts sweet,pongal and idly , they didn't deliver the cashew nuts sweet, I'm trying to reach them still, try to confirm your order before delivery",A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill POSITIVE spacious seating area,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill POSITIVE laddu mysore pak special,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill NEGATIVE bhel puri,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill POSITIVE vada,A2B - Adyar Ananda Bhavan
Avadi,Please don't sent like this North Indian Combo. Not good taste and some part also missing.. u are taking 250rs and giving like this food. .. very 😞😞😞,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill NEGATIVE food quantity experience Wrong and iteams missed south Indian meals nu sollitu 253rs vaangitu verum rice jamuns ah  thair ah mattum 2 2 set ah vachutu yemathi polapu natathurathuku naalu naaya vaagi theruporukka pokalamla neengalam,A2B - Adyar Ananda Bhavan
Avadi,Yesterday we ordered sambar idly it was not good sambar was spoiled it has bad smell ildly also not fresh allready we have health issues so we ordered but the food was not good,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill POSITIVE table service,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill NEGATIVE order received incorrect I booked veg Dum briyani .But the order changed automatically. Instead of Dum briyani paneer fried rice is delivered.,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill NEGATIVE no proper delivery,A2B - Adyar Ananda Bhavan
Avadi,"thumb-up-fill NEGATIVE hospitality experience Idiots doesn't even understand Tamil, they don't even try to understand what we say in Tamil and working in Chennai... Dumbo heads",A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill POSITIVE good service,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill NEGATIVE worst food i ever tasted...,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill POSITIVE panner tikka vada panneer butter masala young crowd customer service attitude experience family favorite best food under best bud...,A2B - Adyar Ananda Bhavan
Avadi,"thumb-up-fill NEGATIVE south indian meals Am here to feedback about the quantity of the food, extremely bad which is not enough for even one person, no clue why you have provided n number of sidedish and sweets for just a cup of white rice.at last my dog had a nice desert. never ever going to recommend to my friends and family. your dining reviews are negative, least try to improve the deliveries",A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill NEGATIVE customer service rude customer service terribl... I ordered paav bhaji. Paav was very hard but fine. Bhaji was good. Meanwhile i had ordered paniyaram and bonda for takeaway but the staff at takeaway counter kept on dodging and kept asking to go to the next person. I decided to dine first and while dining i gave the bill to waiter to great the parcel. He said its not available anymore. Then I had to talk to the supervisor who later got the order himself but he compensated ordered items with something else as what I ordered was not available anymore.,A2B - Adyar Ananda Bhavan
Avadi,thumb-up-fill POSITIVE location quality family favorite,A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill NEGATIVE tomato soup not good Had brought tomato soup . It was disheartening to have such a bad tomato soup from this restaurant and it ended up tasting like basically ketchup with water . Maybe it was an unfortunate miss just for me but totally unexpected.,A2B - Adyar Ananda Bhavan
Madipakkam,"0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Arul 0 reviews 0 Followers Follow 3 star-fill DINING Nov 16, 2022 A2b biryani very spicy. No taste. Kara kozhukataai, mini tiffen good. Snacks good. But done in refined palmoleon oil. 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Vijay Anand K 0 reviews 1 Followers Follow 1 star-fill DINING Sep 04, 2022 Quantity inadequate and quantity poor response package cup itself small in that only quarter amount was filled 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Ranjani.b 0 reviews 0 Followers Follow 1 star-fill DINING Jul 21, 2022 thumb-up-fill NEGATIVE south indian meals",A2B - Adyar Ananda Bhavan
Madipakkam,"The quality of their food is definitely travelling downhill. The food is very bland and lacks any craft. The service is also meh. The ambience could be better. The sweets and savouries are good. I love their thatta. It is very light. Might be considered a little expensive, but worth it. The noodles and fried rice was ugh. The meals was really poor in taste. The kozhambu did not have uppu in it. The poriyal was not well cooked. The only reason I go here is because of family pressure. Basically, you have a good brand name. I suggest you to kotta poora kalachitu modhalendhu podunga before you go broke.",A2B - Adyar Ananda Bhavan
Madipakkam,My Experience With A2B Adyar Anandha Bhavan Madipakkam was good.. Usual South Indian Vegetarian Food menu with Chinese Menus like Noodles It was good and neat. It has Fine Dining with many Sofas and Chairs with Air conditioning. Parking is only limited Cars can be parked in front of The restaurant. Two wheelers can be easy one. Its's Located in Ganesh Nagar Madipakkam.,A2B - Adyar Ananda Bhavan
Madipakkam,Too costly considering the variety they serve is typical south indian . Food also is not of great quality or taste. Service is ok. Parking space is good,A2B - Adyar Ananda Bhavan
Madipakkam,I am a fan of A2Bever since I can remember. This one is near my house and I had ordered mushroom noodles couple of days ago for lunch. The taste was pretty good and there were decent pieces of mushrooms. It was well cooked and not oily at all. It was not spicy either. I liked it.,A2B - Adyar Ananda Bhavan
Madipakkam,The place has a okay food. But there is an issue with the customer service which the restaurant doesn't focus on. The restaurant has a good name across chennai but the service has degraded. I prefer if you do not have any option you can opt for it. But don't make it a first choice.,A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill POSITIVE ghee roast dosa,A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill POSITIVE naan tandoori roti ghee roast dosa,A2B - Adyar Ananda Bhavan
Madipakkam,"thumb-up-fill NEGATIVE prices keep going up poor service at peak hou... lazy shopkeepers Intimidating prices for cold, tasteless and mediocre food",A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill NEGATIVE lazy shopkeepers,A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill POSITIVE parking space available thumb-up-fill NEGATIVE prices keep going up,A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill POSITIVE podi masala dosa,A2B - Adyar Ananda Bhavan
Madipakkam,"As usual, A2B stands for the quality and freshness of the good vegetarian food, they have lots of varieties which can be tried by everyone, when i want to have some good vegetarian food i go here most of the times",A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill POSITIVE podi masala dosa thumb-up-fill NEGATIVE paper roast,A2B - Adyar Ananda Bhavan
Madipakkam,One of my favourite place to enjoy south indian dishes specifically the porotha and korma. I also like the north indian thali. the quality of food here is fantastic and constant around all the outlets,A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill POSITIVE sweetshop+restaurant thumb-up-fill NEGATIVE prices keep going up Value for your money! With excellent service,A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill NEGATIVE too salty prices keep going up,A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill POSITIVE naan tandoori roti,A2B - Adyar Ananda Bhavan
Madipakkam,thumb-up-fill POSITIVE naan ghee roast dosa thumb-up-fill NEGATIVE paper roast,A2B - Adyar Ananda Bhavan
Madipakkam,"Been here to n number of times.. Ordered many dishes... Must say I liked almost all the dishes.. Some of my favorite from a2b is their sambhar rice, chilli parotta, kadai paneer and noodles....",A2B - Adyar Ananda Bhavan
Mylapore,Took a long time to serve the soups and starters. Pumpkin soup was not good. Poori masala was ok. Palak paneer was ok.,A2B - Adyar Ananda Bhavan
Mylapore,"thumb-up-fill NEGATIVE pani puri platter 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Savia Pereira 0 reviews 29 Followers Follow 4 star-fill DINING Jul 31, 2022 thumb-up-fill POSITIVE customer service price sambar quality seating arrangement management very affordable thumb-up-fill NEGATIVE staff hygiene meals sweets 0 Votes for helpful , 1 Comment thumb-up Helpful chat Comment share Share Nancy Maya 0 reviews 1 Followers Follow 5 star-fill DINING Nov 06, 2019 thumb-up-fill POSITIVE young crowd parking space available",A2B - Adyar Ananda Bhavan
Mylapore,"Tried mini meals there. Just an average experience. Veggies were not so great and even they didn’t served sambhar too. But ok if you are too hungry and need just basic food . 1 Helpful vote , 0 Comments thumb-up Helpful chat Comment share Share 1 2 3 4 5 chevron-right Related to A2B - Adyar Ananda Bhavan, Mylapore Restaurants in Chennai, Chennai Restaurants , Mylapore restaurants , Best Mylapore restaurants , Central Chennai restaurants , Quick Bites in Chennai , Quick Bites near me , Quick Bites in Mylapore , Sweet Shop in Chennai , Sweet Shop near me , Sweet Shop in Mylapore , A2B - Adyar Ananda Bhavan Menu , Order food online in Mylapore , Order food online in Chennai , New Year Parties in Chennai , Christmas' Special in Chennai Restaurants around Mylapore Santhome restaurants , Abhiramapuram restaurants , Royapettah restaurants , Mandaveli restaurants Frequent searches leading to this page adyar ananda bhavan mylapore , 1 , a2b mylapore , adyar ananda bhavan mylapore chennai , mylapore adayar anandha bhavan menu card with tariff Top Stores Mogappair , Ashok Nagar , Pallavaram , Tiruvottiyur , Kanathur , Koyambedu , Ambattur , Park Town , Vandalur , Neelangarai Select Country India UAE India chevron-down Select Language language-globe English chevron-down About Zomato Who We Are Blog Work With Us Investor Relations Report Fraud Press Kit Contact Us Zomaverse Zomato Blinkit District Feeding India Hyperpure Zomato Live Zomaland Weather Union For Restaurants Partner With Us Apps For You Learn More Privacy Security Terms Social links twitter-circle By continuing past this page, you agree to our Terms of Service, Cookie Policy, Privacy Policy and Content Policies. All trademarks are properties of their respective owners. 2008-2026 © Zomato™ Ltd. All rights reserved. Opening Hours Mon-Sun: 7am – 11pm cross",A2B - Adyar Ananda Bhavan
Mylapore,Went for a normal lunchgood for sweets and South Indian meal we ordered a special A2B South Indian meal overall it was good but the soup was not up to the make and in name of fruit salad only puppaya and pineapple was severed,A2B - Adyar Ananda Bhavan
Mylapore,"Favorite Vegetarian Restaurant. We had North Indian food recipes Butter Naan, Corn golden fry, South Indian food recipes mini meals and Cham Cham sweet,etc and total bill was Rs.640. All recipe tastes are too delicious and Vegetarian food quality is too good. A2B vegetarian restaurant is my favorite vegetarian restaurant in all around India. Good access and small parking available. Dining is also good.",A2B - Adyar Ananda Bhavan
Mylapore,For lunch we came here. It is a small place when compared to other a2b. The cleaning cloth used by the cleaning guy was stinking and I had to go to another table after he cleaned the table. We ordered... curry leaf rice -> good mini meals -> not worth the price. Chapati was very dry and brittle. Dahi puri -> not that great.,A2B - Adyar Ananda Bhavan
Mylapore,I've never been able to go here for the food. Usually I go for their Almond milk/Badam Keer. I loved it! There's plenty of almonds in it. It is just WOW! Fairly priced considering the quantity of almonds.,A2B - Adyar Ananda Bhavan
Mylapore,Poor customer service... Was waiting for more than 10mins... And the people didn't have the courtesy to even ask us what we wanted... And served people who came after us,A2B - Adyar Ananda Bhavan
Mylapore,"My review is not much about the quality or quantity of food but the way the shop handled a confusion in GST today. Asked for a pickle bottle whose cost was stated to be Rs.162 (inclusive of all taxes) which i noticed only upon paying the bill and at the time of getting the product in hand. Bill amount indicated the total cost to be Rs.170 (Rs.8 was charged towards GST). Upon noticing ""(inclusive of all taxes)"", when i asked the person at the billing, he wasn't too sure and checked with his manager. As the manager wasn't too sure as well, i was given my amount back. Looks like prices of all items available in the store are including GST and when we get the final bill, the amount... read more",A2B - Adyar Ananda Bhavan
Mylapore,"The thing that pops out when A2B is visited is Dahi chats. They have reduced their quantity in the recent months, but taste is really good.(though slightly deviating from the norms sometimes). Hardly 25-30 people can be seated at a time. My favourites are chilli parotta, chilly baby corn, dahi based chats.",A2B - Adyar Ananda Bhavan
Mylapore,"In Chennai we wanted to have some authentic Tamil cuisine. After little bit of searching online and taking opinions of the locals , me and my colleague landed at A2B at Ananda Bhavan. Mainly a sweet shop famous for its mouth watering sweets such as Mysore Paak it also has a small vegetarian restaurant connected to this shop. The ambience is not something to talk about. Very simple set up with few tables. I ordered for Adai Avial which was displayed with a picture on the wall. It is basically a thick dosa with traditional mix veg avial and few pieces of jaggery ( gud in Hindi ). I really liked the combination. My colleague opted for Idli Sambhar which  also was tasty. The idlis were light... read more",A2B - Adyar Ananda Bhavan
