Branch,review,Restaurant
Chennai,"I like South Indian food, and I am quite impressed about Saravana Bhavan food chain due to their authentic taste of various South Indian dishes, which I have tried quite a few times during my visits to Chennai, Kanchipuram, etc. So, this time when I made a visit to Chennai and checked-in a hotel at Club House Road, I became very happy to note that there was an outlet of Saravana Bhavan at Spencer Plaza, within walking distance. On the first evening, I, along with my two colleagues, went there at around 9:15 pm, which is an ideal time for dinner. We were surprised that it was closed, though it was supposed to be open till 10:00 pm. So, we managed our dinner somewhere else, and went there again on the next day evening at around 8:40 pm. Even at that time, the outlet was half closed, and they allowed us to enter and sit inside with such an attitude as if they were doing a great favour to us. Anyway, we ordered some dishes. After a long wait, they served in such a manner that I had to finish the dinner by the time the food was just served to one of my colleagues. This was ridiculous. There was a definite deterioration of taste this time. In last week of April, it was a very hot weather, but they had already switched off the AC, and we had to manage our dinner in an intolerable ambience, sweating like anything. There was no water for washing hands. Price of food is exorbitant. A simple normal size paratha costs more than Rs. 70 !!! Finally, when I went to their counter for paying the bill through their UPI QR code, they started demanding tips even before had I made the payment. It was such an irritating experience this time !! I do not know if it is specific for this branch or it is an overall deterioration of this food chain, but next time I will think several times before entering any of the outlets of Saravana Bhavan.",SaravanaBhavan
Chennai,Visited Chennai after a long long time was keen on trying Chennai Idli/Vada & Masala Dosa but at 3:30pm they did not have either. Masala dosa was a long wait so settled for the Sada Dosa with 3 different types of chutney. Nothing great but thereafter had a plate of Bonda which was worth the drive and time spent. Service slow and probably just a hyped up place.,SaravanaBhavan
Chennai,"Heard a lot about the restaurant. Food is simple and nice iddiappam is nice tawa dosa is good, specially pepper flavour. Sambar is different and I liked it. Rest room and basin are dirty. Pls do something about it",SaravanaBhavan
Chennai,"As the name displays, you could get a clear picture of good food items even though they are costly.. But, service is not that much good and in peak hours food items also takes a long time to be served to you.. Your queries are not answered by the people who serves food to you.. Sometimes Just a simple smile and they move off.. This is not good.. Restaurant people just do something otherwise, you will not regain Your customers back.. Rating -",SaravanaBhavan
Chennai,"Sravana Bhavan, at one point of time, used to be an epitome of quality / serive, has now gone to dogs. Yes, it is now awfully pathetic, with very low quality eatables and the service is literally non-existent. It is not a surprise to see this restaurant has closed down some its branches. It's bound to happen, when the quality / service has gone down the drains. Sad to see such a good restaurant chain has come down to this level.",SaravanaBhavan
Chennai,We were here for dinner and had to wait for almost 20 minutes to get a table. The items ordered came quite late and were not up to the mark.,SaravanaBhavan
Chennai,They must resume their quality.. It worst since last 6 months. Even dosa is not at all good. Very poor service by staff,SaravanaBhavan
Chennai,"There was a time when each time you thought of fine veg dining, the name of Hotel Saravana Bhavan would instantly crop up in your mind. No longer is the case with multiple veg restaurants opening shop. That aside the quality of the food at Saravana Bhavan has definitely come down due to more branches being opened. The taste of the sambar and coffee, however, still remains the same at all its branches. However, the earlier thrust on quality control is not seen as sometimes the food is salty or excessively oily. While price for some combos are slashed, many other dishes remain overpriced. Yet every outlet of Saravana Bhavan including this one in Egmore is always bustling with people.",SaravanaBhavan
Chennai,The food at Saravana Bhavan Restaurant is wholesome and tasty. Their service is fast and the food is well displayed on plate . You get a sense of satisfaction after eating the food . The waiters are responsive and courteous  to the customers . The price is also reasonable .,SaravanaBhavan
Chennai,It is a mediocre place with very mediocre Buffett . Service is not that great . Long queue on Sunday . Lack of expected cleanliness . Not worth a visit .,SaravanaBhavan
Chennai,This place is the Mecca for all food lovers. Most authentic south indian food you'll find in Delhi. The waiting time during lunch and dinner time is about 30 mins,SaravanaBhavan
Chennai,Ambiance - Warm,SaravanaBhavan
Chennai,Good tasty and variety meals. Served on a banana leaf. Be ready to be surprised with lots of variety of South Indian food served one by one. Keep yourselves hungry if you really want to enjoy the lunch.,SaravanaBhavan
Chennai,For a good tasty vegetarian food I recommend hotel saravanabavan at Chennai.  It's a high class vegetarian restaurant where u can get tasty food,SaravanaBhavan
Chennai,"I have been to the restaurant for last 25 years. How ever the quality has dropped considerably in last few years. Need to improve, otherwise it will loose its loyal customer. Since all restaurants such as Sangeetha and Murgan, Gupta are beliving in volume, everyone is compromising in quality",SaravanaBhavan
Chennai,Reputation is spoiled by the service they provide. Food service is always delayed. Prices are little expensive and portion served was enough quantity,SaravanaBhavan
Chennai,The quality and the taste is not upto the mark. I had a meal for a lunch the pullie kolambu which is not good and it's equal to pavement shoppes taste.,SaravanaBhavan
Chennai,Price is quite high but the quality and taste of food is too good. I liked the dosa varieties so much.,SaravanaBhavan
Chennai,It is good for breakfast food or dinner.  They open A/C hall for dinner which helps during summer heat.,SaravanaBhavan
Chennai,It is the biggest chain of hotels in Chennai. It have so many across Chennai. It is pure vegetarian but prices are too high but quality is ok,SaravanaBhavan
Chennai,"I used to go to Sarvana Bhavan quite often 4 years before. So this visit of mine was almost 4 year. It's used to be very nice place, good taste then. Now place has bec ame lousy, very poor service and equally bad taste., It looks like they are not interested at all. I would never visit Sarvana Bhavan again.",SaravanaBhavan
Chennai,"Excellent vegetarian fare and reasonable price. Good location, near Egmore Station (Kennet Lane opp Hotel Victoria). Superb mini breakfast and Filter Coffee. Table Service in AC or Non AC and courteous service. Clean food. Carry your own water or buy a sealed water bottle, as a precaution for the location.",SaravanaBhavan
Chennai,Authentic local cuisine. Great food. The desi masala dosa is fabulous. Must check out once when in chennai,SaravanaBhavan
Chennai,"This branch of Saravana Bhavan is located next to the famous Kaapaleshwar temple. Would highly recommend dropping by for a quick cup of coffee and breakfast. Do try their ghee roast dosa which is an old favorite, or if you can’t decide opt for the mini breakfast which has little of everything.",SaravanaBhavan
Chennai,"Saravana Bhavan has always been reputed to have good food with good hygiene. This is true, but often the food is pricey. I have enjoyed my visits to their outlets and always come away feeling that the price was the only downside to their food.",SaravanaBhavan
Chennai,Love south food ...IAM big fan of saravana bhavan.my all time favorite place to be with my colleagues,SaravanaBhavan
Chennai,"Tasty, affordable South Indian vegetarian lip smacking cuisine, presented in a neat & clean manner with minimum fuss. Speedy service. This is about as good as it gets, if you watch the wallet & don't want elaborate curtains & dim lit interiors. Variety in the menu will please even the hard boiled nuts. Branches all across the city.",SaravanaBhavan
Chennai,I visited hotel saravana bhawan opposition Broadway Bus Stand. It was good place to sit for south Indian snacks and food. Rates are normal.,SaravanaBhavan
Chennai,"A narrow street near to Egmore Railway station will not trouble you much to reach here Most likely it is always having good and housful customers People are more affectionate for some taste and variety Dont mind paying extra money or sitting some extra time there waiting..... If you want to relish with a leisurely attitude... If in rush , dont risk going there....",SaravanaBhavan
Chennai,The food is above average and the variety is the unique selling point for the restaurant However service is lackadaisical to say the least Prices have moved down with online orders taking over.. and everyone can see overpriced clearly,SaravanaBhavan
Chennai,One of costliest restaurant with very limited quantity against the cost. The quality is not upto the mark.  With the increase chain of branches we can find this restaurant at many decent places in and around which is the only attraction for restaurant. Would recommend local restaurant to Bon appetite with less price.,SaravanaBhavan
Chennai,This pure vegetarian restaurant offers good food and good service.. we loved eating here.. and would like to visit again,SaravanaBhavan
Chennai,Pure veg foods can be tasted here. Cost is little high but quality will be good so vegetarian can prefer this place,SaravanaBhavan
Chennai,"Experienced a very bad time in Saravana Bhavan , they have spoiled the entire mood , we don't receive the order what we ordered for , they made a mistake by replacing the order but still they don't have the courtesy to be sorry for it but they behaved in a rude manner. I suggest people not to go there , if u feel to spend good time .",SaravanaBhavan
Chennai,It used to be good not anymore. Priced really high than the normal restaurants for the same items. Quality is lacking so does the customer service.,SaravanaBhavan
Chennai,"This hotel which had created a revolution in the hotel industry way back during the 80s has expanded by leaps and bounds. But subsequent to the change of guards at the top, the hotel has lost it's sheen. The prices are costly while the taste has also come down. The service standards have also gone down. The hotel runs because of the name created during the early days if formation.",SaravanaBhavan
Chennai,"This is an idle place to taste traditional meals, you will get all type of veg. delicious dishes. This restaurant is maintained well and the staff are so cooperative. They are having many branches in an around Chennai.",SaravanaBhavan
Chennai,We had our Lunch there. Ordered South Indian meal. Best meal we had with a variety  of exquisite dishes. My kids loved their Ginger Honey Ice Cream. Personalised service was rendered. Thanks.,SaravanaBhavan
Chennai,Very near to Basilica very clean and good customer service. Will stay again.Restaurant is clean and good service.Check in and checkout very easy.,SaravanaBhavan
Chennai,"We visited this restaurant for lunch while sightseeing in Chennai and enjoyed a delicious vegetarian thali meal.  The restaurant was clean, the atmosphere was buzzing, with lots of people, and the food arrived quickly.  An authentic South Indian experience.",SaravanaBhavan
Chennai,"Great south indian thali on banana leaf. Amazing food, very hygienic and tasty. Number of variety and their chutneys were just delicious. Will surely go again whenever i am in Chennai.",SaravanaBhavan
Chennai,The taste is awesome and the variety is good .. quality and quantity is good .. but a little more expensive than the rest vegetarain south Indian restaurants ..,SaravanaBhavan
Chennai,Though we got what we wanted. Food was average & dampened the name of Saravana. Service was very slow & irritating. Cleaning was also very slow.,SaravanaBhavan
Chennai,Going at least once to a saravana bhavan is just one of those things you gotta do when visiting Chennai - just do it and you won’t regret it! Dosa and South Indian filter coffee for sure.,SaravanaBhavan
Chennai,Idly! Filtered coffee! Vada! Great local flavor and food and service. Was a great way to start my long day of sightseeing and fueled me for the long tour to come. Thank you for the hospitality!,SaravanaBhavan
Chennai,Nice food specially for the veg lovers. It has good South Indian dishes and it’s there speciality. Food is fresh also,SaravanaBhavan
Chennai,It is real authentic South Indian Vegetarian Restaurant with great food and prompt excellent service .Prices are reasonable too.,SaravanaBhavan
Chennai,Excellent food with great service at a very justified cost .People will have a taste of south indian delicacies in a single meal worth visiring.,SaravanaBhavan
Chennai,I was delighted after having delicious lunch and dinner both in my recent Dubai visit with family in Sharvana Bhawan.Typical South Indian flavour thali of my all time favorite we had there.,SaravanaBhavan
Chennai,This place serves quality vegetarian food. Their vegetarian snacks are wholesome and tasty. The place is also not very expensive.,SaravanaBhavan
Chennai,If ever there is a place which had everything and then lost it.... it must be Saravana Bhavan. I am stunned how they could let things go down so quickly. All they had to do was to hire a CEO to set things in place. This is so sad to.see so many great places which is going down so badly and Saravana is leading that pack of f failing companies as their uncrowned leader. So sad !!!! Again it is not too late to turn things around and get back to the path of glory.,SaravanaBhavan
Chennai,You must try their thali and tiffin meals. One of the best meals I had when in Chennai. Simply delicious 😋,SaravanaBhavan
Chennai,"Could be better. There are very good eating options just below and near this hotel. Prefer eateries near by , than this one.",SaravanaBhavan
Chennai,"unlike earlier days, the waiters are very indifferent. the rates are high and the food is losing its taste.",SaravanaBhavan
Chennai,"We were looking forward to our visit to Saravana Bhavan, being keen fans of the outlet in Delhi's Cannaught Place. The CP outlet is up market and availability of all the items on the menu. This branch  near Radisson Blu GRT is not up to that standard",SaravanaBhavan
Chennai,"Great food,excellent service. One particular staffer was insistent that food wouldn't be wasted. We had a particular liking for the paneer dosa. Wish there was more time to try out the main items and sweets. A must visit.",SaravanaBhavan
Chennai,Very good vegetarian food & clean aswell. Very polite staff and help with their menu.centrally situated.,SaravanaBhavan
Chennai,This is a multi-storied vegetarian restaurant near the Pondy Bazaar. It is part of a famous world-wide food chain.Its selection of food is pretty good and is decently priced for this type of standard. There is a function hall available for rent above this restaurant operated by them.,SaravanaBhavan
Chennai,"Very renounced hotel of Chennai. Even though they maintain a unique taste, pricing, amenities and cleanses have b come a serious constrain nowadays.",SaravanaBhavan
Chennai,The hotel is suitably located moderately sized with AC and nonac areas. Food is standard and service is very good.,SaravanaBhavan
Chennai,Chennai is all time famous for the verity vegetarian foods.  Saravana Bhavan is a restaurant chain serving pure vegiterian  foods.  All their foods are very aromatic with pure ghee and natural flavourings.  While in Chennai we used to eat from these restaurant  only.,SaravanaBhavan
Chennai,"Sarvana Bhavan in 10 Square Mall, Koembedu, was great for vegetarian food. Service was good and food tastes great. Just one little drawback was felt: they use excessive oil/ghee in their cooking, for my comfort.",SaravanaBhavan
Chennai,This chain of veg Restaurant was first of its kind in Tamilnadu. Started way back in the 80s this is still the first choice for both Families as well as Bussiness class of people who are Diehard Vegans . Their spread is unique so is the Taste. Initially till recent times the pricing was on the Higher side but they have reduced it considerably. A place for Authentic South Indian delicacy but also other north Indian food is Available. TheirRava Dosa is a must try food so is their quick lunch A land mark now not only in Chennai but also in places like DALLAS . US Dont miss their coffee if your a coffee lover but try their Tea which cones with an astounding flavour,SaravanaBhavan
Chennai,"Hotel Saravana Bhavan Restaurant 21 Saravana Bhavan Kenneth Lane | Near Egmore Railway Station, Egmore, Chennai 600008, India was a good place for south indian thali",SaravanaBhavan
Chennai,Best and delicious food with lot of variety. Quality of food is best and serving is enough to fill stomach.,SaravanaBhavan
Chennai,I really love this food because I miss you Telangana food but I I find it here I am me and my family really fully stomach thanks to staff god bless you more,SaravanaBhavan
Chennai,"The taste and service has gone down...yes of course you can’t miss this hotel but still lot many new vegetarian restaurants are available... Coffee and paniyaram , a good choice to go in any of the restaurants",SaravanaBhavan
Chennai,"I have tried food at Saravanas in Delhi, Kuala Lumpur and Chennai. In Chennai really liked their Thali which is worth for money. We also liked masala thosa and sweet lassi - delicious. Atmosphere was ok.",SaravanaBhavan
Chennai,"the quality has certainly come down but still a place where you can get a quick bite at a reasonable cost, coffee is good and so are the other south indian dishes..........north takes a beating so avoid it.",SaravanaBhavan
Chennai,The people handling food are not using gloves. Bare hands used to take out pongal from one plate to other.,SaravanaBhavan
Chennai,"Best of traditional food, clean, healthy, not over done with spices. Service is casual and timely. Menu prices are average or lower. Must visit and recommended. Please tip the waiters well, though they don't seek it, yet you will realise that it is essential with food quality, quantity and timeliness.",SaravanaBhavan
Chennai,Good food. In India tamilnadu all Saravanabavan restaurants has a air condition section.,SaravanaBhavan
Chennai,I’m a big fan of South Indian food and have tried so many food chains. Saravana bhawan is very consistent with the quantity and menu. Great food and easy price. Be it India or abroad- they maintain same quality. I Just love their food. This is from their Bangkok restaurant.,SaravanaBhavan
Chennai,Called in food from Saravana. We did not have time to visit this round. As usual the food was brought in piping hot. Wrapped in banana leaves the same feel we get once you visit the restaurant. Had a simple lunch with Idli and Vada. The chutney and sambar are always a kill. Seemed the idlis are no longer hand made and the softness is not felt any more. But even the machine idli remains with the same taste barring the softness. Always like coming back here for their authentic taste.,SaravanaBhavan
Chennai,I will be going to this place repeatedly particularly on saturdays food is nice not only meals i like pizza here even chat items also very nice,SaravanaBhavan
Chennai,"This branch of Sarvana Bhavan is in Spencer Plaza which is open from 6 AM to 11 PM. Ordered Idli, Masala Dosa, Mirchi Bhajji 7 Coffee.Full menu is not available during evening time (4 to 6 PM). Quality was good. Service was quite fast. Prices are reasonable. This Veg.only restaurant has many outlets throughout Chennai city & all over Tamilnadu.",SaravanaBhavan
Chennai,"Excellent food served in HSB either breakfast, lunch or dinner all are unique taste. Anyone who got an opportunity don't miss it. Quality food and no harm at all. HSB is not only in Chennai also it is available in various countries and states in India but no compromise for taste. Specialized Tamil traditional food",SaravanaBhavan
Chennai,Visited the A/C hall for dinner. Limited choices & staff looked not very keen to help to place order in spite being almost empty. Wash areas is of poor hygiene.,SaravanaBhavan
Chennai,"If you are in Chennai and you haven’t had a meal at Saravana Bhavan, then your trip is never complete. Be it the lunch thali or the varieties of dosas, Saravana Bhavan never disappoints you. The thalis are huge and make sure you are on an empty stomach before you order one :). Each of the food served in the Thali reveals the many facets of Tamil culinary journey. I simply love it each time and every time I visit Saravana Bhavan.",SaravanaBhavan
Chennai,"I was taken here by a local for a quick lunch.  There are 3 ""dining"" options (quick-serve area, 'dinner style' and a dining room) ... we ate in the mid-tier area.  Its not fancy, but food was excellent, fast and cheap ...  and the waitstaff was surprisingly pleasant and helpful.   You must try the pancake filled with a tasty mashed potatoes (looks more like a crepe) and the traditional Filter coffee.",SaravanaBhavan
Chennai,Mouth watering south indian dishes and meals. Great atmosphere and ever obliging staff. Good value for money.,SaravanaBhavan
Chennai,"Choose the 1st floor, that has AC and good seating. Variety is abundant however, when in Rome, do what the romans do - hence I took South India Limited Thali - big enough for me!",SaravanaBhavan
Chennai,"Only Plain Dosa and onion baji available at 4pm, (Our time of visit)  Maybe they were too tired or did not care, service request had to be repeated. Good thing only here for a day in Chennai City",SaravanaBhavan
Chennai,"Had been there for an evening dinner. Good quality and variety of food , good service. Value for money.",SaravanaBhavan
Chennai,"Indian Cuisine is as diverse as its culture, languages, regions and its climate. Every major region of India brings its own unique dishes and subtle variations to popular dishes. Aromatic Spices are the essence of Indian cuisine. This is the unique formula at Hotel Saravana Bhavan, chain of  Indian vegetarian restaurants follow, to build their businesses across the globe. Hotel Saravana Bhavan is one of the largest vegetarian restaurant chains in the world, founded in 1981, and specialising in South Indian Vegetarian cuisine. Each new restaurant added to their network carries the legacy of good taste and quality. The trust that the customers have placed in the group of hotels has been a motivating factor in exploring new destinations. Today, the group has its presence across 30 outlets in South India (with 20 outlets in Chennai itself), 3 in the North and in 18 countries, with 80 outlets all across the globe. They have come a long way in creating a niche among the Hotels and Catering segment. They ensure that their customers are their strength and make them feel at home. One can eat in, take-away, or have it catered for you. The feeling is friendly and the food is fabulous. Whenever you need it, wherever you need it, it is your own unique world to eat. Their services include Fast Food, Take Away, Home Delivery, Outdoor Catering, Party Orders, etc. Until the 1970’s, there were very few restaurants in Chennai. In 1968, Shri Rajagopalan, the owner, opened a tiny grocery shop on the outskirts of the city. Shri Rajagopalan’s vision and a keen desire to take his concept worldwide was a gradual process. By the 1990s, the Saravana Bhavan chain of restaurants spread throughout neighbourhoods in Chennai. In the year 2000, Saravana Bhavan opened its first overseas branch, by inaugurating a restaurant in Dubai, which has a large population of Indian expatriates. We, as a family, recently visited Hotel Saravana Bhavan’s Anna Nagar branch for brunch. They serve a variety of great vegetarian dishes, South and North Indian and also Chinese (Indian version). The ambience is good and their service is quick. We had a variety of South Indian breakfast, which was well prepared and tasted delicious. Their filter coffee is excellent!",SaravanaBhavan
Chennai,A good place having a good meal then just in time happy to have family and with friends good ambience,SaravanaBhavan
Chennai,We visited this for dinner when we stayed in hotel Victoria opposite to this. Service is fast and food is tasty but costly. We ordered 2 juice here and they charged 230 and given in large quantity in masan jar but it's not that tasty and sweet is more. They will give small juices also but they did not inform us that before ordering. So ask the price before you order juice here. Cleanliness is not that good just ok.,SaravanaBhavan
Chennai,"Its well renowned eatery near Egmore railway station. Food tastes good here and the service is quick, gets crowded during lunch hours.",SaravanaBhavan
Chennai,This is my favorite hotel and the have same branch in Kerala. Most of the day's I will go there for to get a good breakfast.,SaravanaBhavan
Chennai,The Staff were extremely friendly and greeted us as we walked in. The order was promptly taken and Lunch served with no delay. The level of Cleanliness was super. Last but not least the Food was delicious. Will definitely recommend this restaurant to family and friends.,SaravanaBhavan
Chennai,"Safe, delicious and affordable variety of dishes provided by this chain of restaurant. They are located everywhere and it should not be difficult to find one. Sometimes very crowded during lunch hour.",SaravanaBhavan
Chennai,Awesome hotel .Awesome Food. The thali is awesome. The food is ony for vegetarian people. Non Veg food not available,SaravanaBhavan
Chennai,"We order special meals  known as ""Thali meals"" having all type of south indian lunch dishes. It was tasty.",SaravanaBhavan
Chennai,The taste of the food is very good but it's very costly. Sambar idly is a must try. I'd given 5 stars if not for the price.,SaravanaBhavan
Chennai,It is very good hotel i knew in chennai. here meals was very good to eat. Cost wise little bit high compared to normal hotel but quality is very very good. i suggest this hotel to all.,SaravanaBhavan
Chennai,"We had visited during Aug month for lunch and ambience maintenance which used to be good earlier had degraded very badly and glasses, seats and tables are not cleaned and myself informed to clean till that time no one had interested to do the same. Ordered mini thali and Food Quality was worst. Same informed to them but of no use. Also staff behaviour was very worst, felt as if am standing in road side shop (atleast there they provide some customer centric work) overall not value for money sure will end up with dissatisfaction and disappointment for the brand name created. Not sure its run by their management or it has been provided for lease and run by someone.",SaravanaBhavan
Chennai,Brilliant Madras food as always. The service is fantastic & quick. The ambience may disappoint some!,SaravanaBhavan
Chennai,"The restaturant being highly recommended by our driver and locals, we went there with high expectations. Though we were not disappointed, I would pay it only one visit and only when I wanted to eat. The service was very good but the dosa and rice both were served cold. The rasam was good but the yam curry was spicy, and passable at best.",SaravanaBhavan
Chennai,Never miss this place.... Visit for healthy and tasty foods... Price is not cheap but reasonable... The crowd witnessed the popularity.,SaravanaBhavan
Chennai,Visited  2 different branches over 2 days. Authentic mouth watering South Indian food Good ambience and excellent service staff.,SaravanaBhavan
Chennai,Think of a restaurant in Chennai and the first place that comes to the mind would be Saravana Bhavan. They have the best of South Indian food which is affordable and unbeatably tasty. Their parotas are perhaps the best in Chennai! They have branches at almost all over the city. So the next time you visit the city don’t miss Saravana Bhavan.,SaravanaBhavan
Chennai,"Saravana Bhavan is the largest South Indianvegetarian restaurant chain in the world, founded in 1981 in Chennai, Tamil Nadu, India.[1] They have more than 33 locations in India (20 in Chennai) and 47 across several countries in Southeast Asia, Australia, the Middle East, Africa, Europe and North America.[2][3]",SaravanaBhavan
Chennai,I will eat only Saravana bhavan for vegetarian food.Your stomach never get hurt.Always good for health.The taste remains always wherever you go....the most trust worthy name...I am eating last 10 years with the same taste in all the branches... I guess they are using same quality product all over... Its a bench mark of the vegetarian hotel,SaravanaBhavan
Chennai,Good in taste. Good in variety. Good in quantity. Fresh and nice for stomach too. Im not a foodie but liked the simple n tasty food.,SaravanaBhavan
Chennai,MAN GO PREPARE TO FALL SICK AVOID UNDER ALL CIRCUMSTANCES,SaravanaBhavan
Chennai,"I thoroughly enjoyed the Gee Roast Masala Dosa in Saravana Bhavan, T Nagar. It was awesome. The sambar & chatni were amazing as well. Look forward to go there again.",SaravanaBhavan
Chennai,We went to Radhakrishnan Salai branch for dinner .. most of the varieties were not available though we went quite early for dinner.. it was quite expensive and taste was also not the way it used to be.. we came out quite disappointed.. and half the restaurant was empty !!,SaravanaBhavan
Chennai,My recent experience with Saravana Bhavan restaurants are not very good. I feel the food quality has degraded. Older restaurants within the city carry a shabby appearance. I still like to visit them and like some of their food. Saravana Bhavan used to be the best place for vegetarian food.,SaravanaBhavan
Chennai,Ambience - Very basic and below average Good - Good but not great. Price - Slightly over priced looking at the ambience Hand wash area- Very basic Staff - Good but not excellent. Most of them are in hurry. Won't attend you immediately. Some of them don't understand english. For outsiders its a challenge.,SaravanaBhavan
Chennai,The food quality is good and consistent with attentive service staff. The combos are a great value and I love their rava masala dosas. If you are craving for south indian thali or dosas and idlis this is the place to go.,SaravanaBhavan
Chennai,Chennai seems to be owned 50 per cent by saravna bhawan No street without sarvansh bhawan restaurant starting from airport One T nagar market is full of saravana bhawan shops selling everything,SaravanaBhavan
Chennai,Once upon time it's is the well known veg restaurant but now it has lost its name and quality. No proper staffs. the quality and the quantity of the food has gone down. Not worthy for ur money. The staffs are very rough and bad. U can't see a smile on any one's face. Don't waste your time and money. Sorry to reveal the truth,SaravanaBhavan
Chennai,I have to admit when I travel I don't always gravitate towards veg meals but the food served as Sarvana Bhawan is brilliant Their wide and extensive menu of south Indian foods makes them the perfect choice on a budget saver as well as super tasty eating.,SaravanaBhavan
Chennai,I had south Indian meals for 175/- The food quality and quantity both are very good. The staff is also very good.,SaravanaBhavan
Chennai,Saravana Bhavan is quite famous in Chennai but they are using the name to mint some money. These days taste is not so great and food is too costly. It is clean than many restaurants in chennai.,SaravanaBhavan
Chennai,"Taste is  good, the cost is expensive. Place is neat, clean and hygiene. Parking facilities is not there.",SaravanaBhavan
Chennai,The hotel saravana bhavan restaurant is very nice place for fooding. We are enjoy there food items. The food items are very tasty and yummy.,SaravanaBhavan
Chennai,"Was told by my colleague while I was preparing to go to Chennai "" Don't come back unless you visit Sarahana Bhavan anywhere in Chennai. So took a pit stop on my way to airport at Sarahana Bhavan at 7 pm. Dinner time was 7.30 pm. So gorged on Mysore Paneer Tikka Masala Dosa. Wowwwwwwwwwwwwwww taste. Pure butter dripping. Dosa was exactly as I ordered. Sambhaal had the authentic spices n giving ultimate taste to the buds. Then I also bought some mysorepak sweet n farsaan. The curry patta gave sumptuous taste to sambhaar. No local cooking of food happens in the outlets but central kitchen provides the lunch n dinner menu thereby keeping the taste hygiene uniform throughout all the outlets cum eateries. Guests with traditional south indian wear were entering the hotel as if they are entering some temple sanctum. An experience in itself. Must visit n gorge chain of hotel. A truly heavenly experience.",SaravanaBhavan
Chennai,"On Tuesday July 10th, 2018  was invited to a business lunch at the Peters Road Saravana Bhavan.  Was one of the worst experiences.  First off, no one bothered to seat us for a full five minutes.  Several items on the menu were not available.  We were a group of four and instead of the items arriving together for all four, each of us were served at different time points.  So much for a group lunch.  We had a choice to let it sit and become cold till the others food arrived or eat alone. No spoons, etc. were offered or served and when asked for one, each of us was given two spoons.  Go figure !!!  The chutneys served were very stale.  Yoghurt rice was tasteless.",SaravanaBhavan
